eng_id;child_item_id;path;chain_sort;sequenceno
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006224;4;2
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006184;4;3
MAT100001;MAT002084;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006077;4;1
MAT100001;MAT002105;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006078;4;7
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006225;4;4
MAT100001;MAT002086;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006079;4;9
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006067;4;5
MAT100001;MAT002106;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006080;4;8
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT005887;4;6
MAT100001;MAT002088;->MODMAT000006->MAT002078->MAT004103->MAT005460->MAT006222;4;10
MAT100001;MAT002107;->MODMAT000006->MAT002078->MAT004103->MAT005461;3;1
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006224;4;2
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006184;4;3
MAT100001;MAT002108;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006081;4;5
MAT100001;MAT002026;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006226;4;4
MAT100001;MAT002084;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006077;4;1
MAT100001;MAT002105;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006078;4;6
MAT100001;MAT002109;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006082;4;12
MAT100001;MAT002110;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006083;4;13
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006225;4;7
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006067;4;10
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006067;4;8
MAT100001;MAT002111;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006084;4;9
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT005887;4;11
MAT100001;MAT002088;->MODMAT000006->MAT002078->MAT004103->MAT005461->MAT006222;4;14
MAT100001;MAT002112;->MODMAT000006->MAT002078->MAT004103->MAT005462;3;3
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004103->MAT005462->MAT006224;4;1
MAT100001;MAT000442;->MODMAT000006->MAT002078->MAT004103->MAT005462->MAT006085;4;6
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004103->MAT005462->MAT006225;4;3
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004103->MAT005462->MAT006067;4;2
MAT100001;MAT002111;->MODMAT000006->MAT002078->MAT004103->MAT005462->MAT006084;4;4
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004103->MAT005462->MAT005887;4;5
MAT100001;MAT002088;->MODMAT000006->MAT002078->MAT004103->MAT005462->MAT006222;4;7
MAT100001;MAT002113;->MODMAT000006->MAT002078->MAT004103->MAT005463;3;6
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004103->MAT005463->MAT006224;4;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004103->MAT005463->MAT006225;4;5
MAT100001;MAT002086;->MODMAT000006->MAT002078->MAT004103->MAT005463->MAT006079;4;7
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004103->MAT005463->MAT006067;4;3
MAT100001;MAT002106;->MODMAT000006->MAT002078->MAT004103->MAT005463->MAT006080;4;6
MAT100001;MAT002111;->MODMAT000006->MAT002078->MAT004103->MAT005463->MAT006084;4;2
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004103->MAT005463->MAT005887;4;4
MAT100001;MAT002114;->MODMAT000006->MAT002078->MAT004103->MAT005464;3;9
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004103->MAT005464->MAT006224;4;1
MAT100001;MAT002115;->MODMAT000006->MAT002078->MAT004104;2;4
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004104->MAT006184;3;7
MAT100001;MAT002116;->MODMAT000006->MAT002078->MAT004104->MAT005465;3;6
MAT100001;MAT000019;->MODMAT000006->MAT002078->MAT004104->MAT005465->MAT005878;4;1
MAT100001;MAT002117;->MODMAT000006->MAT002078->MAT004104->MAT005466;3;4
MAT100001;MAT002118;->MODMAT000006->MAT002078->MAT004104->MAT005467;3;1
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004104->MAT005467->MAT006224;4;2
MAT100001;MAT002084;->MODMAT000006->MAT002078->MAT004104->MAT005467->MAT006077;4;1
MAT100001;MAT002106;->MODMAT000006->MAT002078->MAT004104->MAT005467->MAT006080;4;4
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004104->MAT005467->MAT005887;4;3
MAT100001;MAT002119;->MODMAT000006->MAT002078->MAT004104->MAT005468;3;5
MAT100001;MAT002120;->MODMAT000006->MAT002078->MAT004104->MAT005468->MAT006086;4;1
MAT100001;MAT002121;->MODMAT000006->MAT002078->MAT004104->MAT005469;3;2
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004104->MAT005469->MAT006224;4;2
MAT100001;MAT002084;->MODMAT000006->MAT002078->MAT004104->MAT005469->MAT006077;4;1
MAT100001;MAT002087;->MODMAT000006->MAT002078->MAT004104->MAT005469->MAT006087;4;4
MAT100001;MAT002106;->MODMAT000006->MAT002078->MAT004104->MAT005469->MAT006080;4;3
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004104->MAT005469->MAT005887;4;5
MAT100001;MAT002122;->MODMAT000006->MAT002078->MAT004104->MAT005470;3;3
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004104->MAT005470->MAT006224;4;2
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004104->MAT005470->MAT006184;4;3
MAT100001;MAT002123;->MODMAT000006->MAT002078->MAT004104->MAT005470->MAT006088;4;4
MAT100001;MAT002084;->MODMAT000006->MAT002078->MAT004104->MAT005470->MAT006077;4;1
MAT100001;MAT002087;->MODMAT000006->MAT002078->MAT004104->MAT005470->MAT006087;4;5
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004104->MAT005470->MAT006067;4;6
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004104->MAT005470->MAT005887;4;7
MAT100001;MAT002124;->MODMAT000006->MAT002078->MAT004104->MAT005471;3;8
MAT100001;MAT002095;->MODMAT000006->MAT002078->MAT004104->MAT005471->MAT006221;4;2
MAT100001;MAT002088;->MODMAT000006->MAT002078->MAT004104->MAT005471->MAT006222;4;1
MAT100001;MAT002125;->MODMAT000006->MAT002078->MAT004105;2;8
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004105->MAT006224;3;1
MAT100001;MAT002126;->MODMAT000006->MAT002078->MAT004106;2;6
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004106->MAT006224;3;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004106->MAT006225;3;2
MAT100001;MAT002127;->MODMAT000006->MAT002078->MAT004107;2;7
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004107->MAT006224;3;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004107->MAT006225;3;2
MAT100001;MAT002128;->MODMAT000006->MAT002078->MAT004108;2;9
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004108->MAT006224;3;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004108->MAT006225;3;2
MAT100001;MAT002129;->MODMAT000006->MAT002078->MAT004109;2;26
MAT100001;MAT000620;->MODMAT000006->MAT002078->MAT004109->MAT005873;3;1
MAT100001;MAT002130;->MODMAT000006->MAT002078->MAT004110;2;12
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004110->MAT006224;3;1
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004110->MAT006184;3;13
MAT100001;MAT002131;->MODMAT000006->MAT002078->MAT004110->MAT006091;3;11
MAT100001;MAT002080;->MODMAT000006->MAT002078->MAT004110->MAT006092;3;14
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004110->MAT006225;3;15
MAT100001;MAT002132;->MODMAT000006->MAT002078->MAT004110->MAT006093;3;10
MAT100001;MAT002133;->MODMAT000006->MAT002078->MAT004110->MAT006093->MAT006227;4;1
MAT100001;MAT002134;->MODMAT000006->MAT002078->MAT004110->MAT006094;3;2
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004110->MAT006067;3;8
MAT100001;MAT002106;->MODMAT000006->MAT002078->MAT004110->MAT006080;3;4
MAT100001;MAT002135;->MODMAT000006->MAT002078->MAT004110->MAT006095;3;12
MAT100001;MAT002092;->MODMAT000006->MAT002078->MAT004110->MAT006095->MAT006228;4;1
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004110->MAT005887;3;9
MAT100001;MAT002136;->MODMAT000006->MAT002078->MAT004111;2;13
MAT100001;MAT002080;->MODMAT000006->MAT002078->MAT004111->MAT006092;3;3
MAT100001;MAT002137;->MODMAT000006->MAT002078->MAT004111->MAT005478;3;1
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006224;4;1
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006184;4;10
MAT100001;MAT002131;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006091;4;9
MAT100001;MAT002080;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006092;4;11
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006225;4;8
MAT100001;MAT002132;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006093;4;3
MAT100001;MAT002133;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006093->MAT006227;5;1
MAT100001;MAT002134;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006094;4;2
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006067;4;5
MAT100001;MAT002106;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006080;4;4
MAT100001;MAT002135;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006095;4;7
MAT100001;MAT002092;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT006095->MAT006228;5;1
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004111->MAT005478->MAT005887;4;6
MAT100001;MAT002138;->MODMAT000006->MAT002078->MAT004111->MAT005479;3;2
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004111->MAT005479->MAT006224;4;1
MAT100001;MAT002139;->MODMAT000006->MAT002078->MAT004112;2;11
MAT100001;MAT002080;->MODMAT000006->MAT002078->MAT004112->MAT006092;3;4
MAT100001;MAT002140;->MODMAT000006->MAT002078->MAT004112->MAT005480;3;1
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006224;4;1
MAT100001;MAT002131;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006091;4;3
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006225;4;9
MAT100001;MAT002132;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006093;4;7
MAT100001;MAT002133;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006093->MAT006227;5;1
MAT100001;MAT002134;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006094;4;2
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006067;4;5
MAT100001;MAT002106;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006080;4;4
MAT100001;MAT002135;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006095;4;8
MAT100001;MAT002092;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT006095->MAT006228;5;1
MAT100001;MAT000688;->MODMAT000006->MAT002078->MAT004112->MAT005480->MAT005887;4;6
MAT100001;MAT002141;->MODMAT000006->MAT002078->MAT004112->MAT005481;3;2
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004112->MAT005481->MAT006224;4;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004112->MAT005481->MAT006225;4;2
MAT100001;MAT002142;->MODMAT000006->MAT002078->MAT004112->MAT005482;3;3
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004112->MAT005482->MAT006224;4;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004112->MAT005482->MAT006225;4;3
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004112->MAT005482->MAT006067;4;2
MAT100001;MAT002143;->MODMAT000006->MAT002078->MAT004113;2;14
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004113->MAT006224;3;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004113->MAT006225;3;3
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004113->MAT006067;3;2
MAT100001;MAT002144;->MODMAT000006->MAT002078->MAT004114;2;22
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004114->MAT006184;3;1
MAT100001;MAT002145;->MODMAT000006->MAT002078->MAT004115;2;19
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004115->MAT006224;3;1
MAT100001;MAT002146;->MODMAT000006->MAT002078->MAT004116;2;20
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004116->MAT006224;3;1
MAT100001;MAT002147;->MODMAT000006->MAT002078->MAT004117;2;10
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004117->MAT006224;3;1
MAT100001;MAT000672;->MODMAT000006->MAT002078->MAT004117->MAT006067;3;2
MAT100001;MAT002148;->MODMAT000006->MAT002078->MAT004118;2;27
MAT100001;MAT002149;->MODMAT000006->MAT002078->MAT004119;2;21
MAT100001;MAT002083;->MODMAT000006->MAT002078->MAT004119->MAT006224;3;1
MAT100001;MAT002150;->MODMAT000006->MAT002078->MAT004120;2;24
MAT100001;MAT002026;->MODMAT000006->MAT002078->MAT004120->MAT006226;3;1
MAT100001;MAT001485;->MODMAT000006->MAT002078->MAT004120->MAT006225;3;2
MAT100001;MAT002151;->MODMAT000006->MAT002078->MAT004121;2;23
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004121->MAT006184;3;1
MAT100001;MAT002152;->MODMAT000006->MAT002078->MAT004122;2;3
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004122->MAT006184;3;1
MAT100001;MAT002153;->MODMAT000006->MAT002078->MAT004123;2;25
MAT100001;MAT000674;->MODMAT000006->MAT002078->MAT004123->MAT006184;3;1
MAT100001;MAT002154;->MODMAT000006->MAT002154;1;1544
MAT100001;MAT002079;->MODMAT000006->MAT002154->MAT004098;2;104
MAT100001;MAT002155;->MODMAT000006->MAT002154->MAT004124;2;87
MAT100001;MAT002156;->MODMAT000006->MAT002154->MAT004125;2;83
MAT100001;MAT002157;->MODMAT000006->MAT002154->MAT004126;2;77
MAT100001;MAT002158;->MODMAT000006->MAT002154->MAT004127;2;82
MAT100001;MAT000669;->MODMAT000006->MAT002154->MAT004929;2;73
MAT100001;MAT002159;->MODMAT000006->MAT002154->MAT004128;2;86
MAT100001;MAT000482;->MODMAT000006->MAT002154->MAT003287;2;78
MAT100001;MAT002160;->MODMAT000006->MAT002154->MAT004129;2;90
MAT100001;MAT002161;->MODMAT000006->MAT002154->MAT004130;2;74
MAT100001;MAT002162;->MODMAT000006->MAT002154->MAT004131;2;81
MAT100001;MAT002163;->MODMAT000006->MAT002154->MAT004132;2;84
MAT100001;MAT002164;->MODMAT000006->MAT002154->MAT004133;2;85
MAT100001;MAT002165;->MODMAT000006->MAT002154->MAT004134;2;91
MAT100001;MAT002166;->MODMAT000006->MAT002154->MAT004135;2;79
MAT100001;MAT002167;->MODMAT000006->MAT002154->MAT004136;2;80
MAT100001;MAT002168;->MODMAT000006->MAT002154->MAT004137;2;72
MAT100001;MAT002169;->MODMAT000006->MAT002154->MAT004138;2;88
MAT100001;MAT002170;->MODMAT000006->MAT002154->MAT004139;2;89
MAT100001;MAT001459;->MODMAT000006->MAT002154->MAT006065;2;110
MAT100001;MAT002080;->MODMAT000006->MAT002154->MAT006092;2;75
MAT100001;MAT002081;->MODMAT000006->MAT002154->MAT005493;2;76
MAT100001;MAT002171;->MODMAT000006->MAT002154->MAT004140;2;58
MAT100001;MAT002123;->MODMAT000006->MAT002154->MAT004140->MAT006088;3;1
MAT100001;MAT002172;->MODMAT000006->MAT002154->MAT004141;2;52
MAT100001;MAT002123;->MODMAT000006->MAT002154->MAT004141->MAT006088;3;1
MAT100001;MAT002105;->MODMAT000006->MAT002154->MAT004141->MAT006078;3;2
MAT100001;MAT002173;->MODMAT000006->MAT002154->MAT004142;2;51
MAT100001;MAT002123;->MODMAT000006->MAT002154->MAT004142->MAT006088;3;1
MAT100001;MAT002105;->MODMAT000006->MAT002154->MAT004142->MAT006078;3;2
MAT100001;MAT002174;->MODMAT000006->MAT002154->MAT004143;2;1
MAT100001;MAT002083;->MODMAT000006->MAT002154->MAT004143->MAT006224;3;2
MAT100001;MAT002084;->MODMAT000006->MAT002154->MAT004143->MAT006077;3;1
MAT100001;MAT002131;->MODMAT000006->MAT002154->MAT004143->MAT006091;3;3
MAT100001;MAT002092;->MODMAT000006->MAT002154->MAT004143->MAT006228;3;9
MAT100001;MAT001485;->MODMAT000006->MAT002154->MAT004143->MAT006225;3;11
MAT100001;MAT002175;->MODMAT000006->MAT002154->MAT004143->MAT005487;3;15
MAT100001;MAT002176;->MODMAT000006->MAT002154->MAT004143->MAT005488;3;4
MAT100001;MAT002087;->MODMAT000006->MAT002154->MAT004143->MAT006087;3;7
MAT100001;MAT000672;->MODMAT000006->MAT002154->MAT004143->MAT006067;3;13
MAT100001;MAT002177;->MODMAT000006->MAT002154->MAT004143->MAT005489;3;6
MAT100001;MAT000674;->MODMAT000006->MAT002154->MAT004143->MAT005489->MAT006184;4;1
MAT100001;MAT002106;->MODMAT000006->MAT002154->MAT004143->MAT006080;3;8
MAT100001;MAT002178;->MODMAT000006->MAT002154->MAT004143->MAT005490;3;12
MAT100001;MAT002179;->MODMAT000006->MAT002154->MAT004143->MAT005491;3;5
MAT100001;MAT002095;->MODMAT000006->MAT002154->MAT004143->MAT005491->MAT006221;4;2
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004143->MAT005491->MAT006222;4;1
MAT100001;MAT000688;->MODMAT000006->MAT002154->MAT004143->MAT005887;3;14
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004143->MAT006222;3;16
MAT100001;MAT002180;->MODMAT000006->MAT002154->MAT004144;2;2
MAT100001;MAT002083;->MODMAT000006->MAT002154->MAT004144->MAT006224;3;2
MAT100001;MAT002084;->MODMAT000006->MAT002154->MAT004144->MAT006077;3;1
MAT100001;MAT002131;->MODMAT000006->MAT002154->MAT004144->MAT006091;3;3
MAT100001;MAT002092;->MODMAT000006->MAT002154->MAT004144->MAT006228;3;4
MAT100001;MAT002087;->MODMAT000006->MAT002154->MAT004144->MAT006087;3;5
MAT100001;MAT000672;->MODMAT000006->MAT002154->MAT004144->MAT006067;3;6
MAT100001;MAT000688;->MODMAT000006->MAT002154->MAT004144->MAT005887;3;7
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004144->MAT006222;3;8
MAT100001;MAT002181;->MODMAT000006->MAT002154->MAT004145;2;26
MAT100001;MAT000674;->MODMAT000006->MAT002154->MAT004145->MAT006184;3;1
MAT100001;MAT002175;->MODMAT000006->MAT002154->MAT004145->MAT005487;3;3
MAT100001;MAT002182;->MODMAT000006->MAT002154->MAT004145->MAT005492;3;2
MAT100001;MAT002095;->MODMAT000006->MAT002154->MAT004145->MAT005492->MAT006221;4;2
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004145->MAT005492->MAT006222;4;1
MAT100001;MAT002183;->MODMAT000006->MAT002154->MAT004146;2;5
MAT100001;MAT002083;->MODMAT000006->MAT002154->MAT004146->MAT006224;3;2
MAT100001;MAT002084;->MODMAT000006->MAT002154->MAT004146->MAT006077;3;1
MAT100001;MAT002092;->MODMAT000006->MAT002154->MAT004146->MAT006228;3;3
MAT100001;MAT002105;->MODMAT000006->MAT002154->MAT004146->MAT006078;3;4
MAT100001;MAT001485;->MODMAT000006->MAT002154->MAT004146->MAT006225;3;5
MAT100001;MAT002087;->MODMAT000006->MAT002154->MAT004146->MAT006087;3;6
MAT100001;MAT000672;->MODMAT000006->MAT002154->MAT004146->MAT006067;3;8
MAT100001;MAT002106;->MODMAT000006->MAT002154->MAT004146->MAT006080;3;7
MAT100001;MAT002178;->MODMAT000006->MAT002154->MAT004146->MAT005490;3;10
MAT100001;MAT000688;->MODMAT000006->MAT002154->MAT004146->MAT005887;3;9
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004146->MAT006222;3;12
MAT100001;MAT002184;->MODMAT000006->MAT002154->MAT004147;2;4
MAT100001;MAT002083;->MODMAT000006->MAT002154->MAT004147->MAT006224;3;2
MAT100001;MAT000674;->MODMAT000006->MAT002154->MAT004147->MAT006184;3;17
MAT100001;MAT002084;->MODMAT000006->MAT002154->MAT004147->MAT006077;3;1
MAT100001;MAT002092;->MODMAT000006->MAT002154->MAT004147->MAT006228;3;7
MAT100001;MAT002105;->MODMAT000006->MAT002154->MAT004147->MAT006078;3;18
MAT100001;MAT001485;->MODMAT000006->MAT002154->MAT004147->MAT006225;3;8
MAT100001;MAT002175;->MODMAT000006->MAT002154->MAT004147->MAT005487;3;14
MAT100001;MAT002087;->MODMAT000006->MAT002154->MAT004147->MAT006087;3;10
MAT100001;MAT000672;->MODMAT000006->MAT002154->MAT004147->MAT006067;3;11
MAT100001;MAT002106;->MODMAT000006->MAT002154->MAT004147->MAT006080;3;9
MAT100001;MAT002081;->MODMAT000006->MAT002154->MAT004147->MAT005493;3;15
MAT100001;MAT002185;->MODMAT000006->MAT002154->MAT004147->MAT005494;3;5
MAT100001;MAT002095;->MODMAT000006->MAT002154->MAT004147->MAT005494->MAT006221;4;2
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004147->MAT005494->MAT006222;4;1
MAT100001;MAT002186;->MODMAT000006->MAT002154->MAT004147->MAT005495;3;6
MAT100001;MAT002095;->MODMAT000006->MAT002154->MAT004147->MAT005495->MAT006221;4;2
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004147->MAT005495->MAT006222;4;1
MAT100001;MAT000688;->MODMAT000006->MAT002154->MAT004147->MAT005887;3;12
MAT100001;MAT002187;->MODMAT000006->MAT002154->MAT004147->MAT005496;3;4
MAT100001;MAT002095;->MODMAT000006->MAT002154->MAT004147->MAT005496->MAT006221;4;2
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004147->MAT005496->MAT006222;4;1
MAT100001;MAT002188;->MODMAT000006->MAT002154->MAT004147->MAT005497;3;3
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004147->MAT006222;3;13
MAT100001;MAT002189;->MODMAT000006->MAT002154->MAT004147->MAT005498;3;16
MAT100001;MAT002095;->MODMAT000006->MAT002154->MAT004147->MAT005498->MAT006221;4;2
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004147->MAT005498->MAT006222;4;1
MAT100001;MAT002190;->MODMAT000006->MAT002154->MAT004148;2;6
MAT100001;MAT002083;->MODMAT000006->MAT002154->MAT004148->MAT006224;3;2
MAT100001;MAT002084;->MODMAT000006->MAT002154->MAT004148->MAT006077;3;1
MAT100001;MAT002092;->MODMAT000006->MAT002154->MAT004148->MAT006228;3;3
MAT100001;MAT001485;->MODMAT000006->MAT002154->MAT004148->MAT006225;3;5
MAT100001;MAT002087;->MODMAT000006->MAT002154->MAT004148->MAT006087;3;8
MAT100001;MAT000672;->MODMAT000006->MAT002154->MAT004148->MAT006067;3;6
MAT100001;MAT002106;->MODMAT000006->MAT002154->MAT004148->MAT006080;3;4
MAT100001;MAT000688;->MODMAT000006->MAT002154->MAT004148->MAT005887;3;7
MAT100001;MAT002088;->MODMAT000006->MAT002154->MAT004148->MAT006222;3;9
MAT100001;MAT002191;->MODMAT000006->MAT002154->MAT004149;2;11
MAT100001;MAT002083;->MODMAT000006->MAT002154->MAT004149->MAT006224;3;2
MAT100001;MAT002084;->MODMAT000006->MAT002154->MAT004149->MAT006077;3;1
MAT100001;MAT002092;->MODMAT000006->MAT002154->MAT004149->MAT006228;3;9
MAT100001;MAT002105;->MODMAT000006->MAT002154->MAT004149->MAT006078;3;10
MAT100001;MAT001485;->MODMAT000006->MAT002154->MAT004149->MAT006225;3;12
